"t" "y" "id"
0.232323232323232 4.20338955016742 6
0.464646464646465 6.05807492835102 6
0.494949494949495 12.2100694035613 6
0.555555555555556 2.42277299267787 6
0.616161616161616 -0.938925604706697 6
0.808080808080808 18.1654953819454 6
0.101010101010101 4.71206335165945 7
0.141414141414141 5.84111493241679 7
0.232323232323232 9.44415057263133 7
0.353535353535354 4.82855093281204 7
0.383838383838384 3.31284501873911 7
0.393939393939394 2.64436488533513 7
0.494949494949495 15.0293092691013 7
0.525252525252525 11.4281202077177 7
0.707070707070707 2.78923103789223 7
0.797979797979798 21.0301768949208 7
0.808080808080808 21.1117248192993 7
0.858585858585859 1.57378605452881 7
0.0707070707070707 -0.624792473863869 8
0.131313131313131 1.6906242803182 8
0.191919191919192 8.27565767492513 8
0.313131313131313 0.370138989356585 8
0.393939393939394 -1.08719883768557 8
0.464646464646465 5.98983346794095 8
0.525252525252525 9.51516404480967 8
0.727272727272727 -2.44492073166103 8
0.919191919191919 -1.58982442230696 8
0.0707070707070707 -0.532106516300401 9
0.111111111111111 2.13336545708041 9
0.161616161616162 6.15076703280365 9
0.181818181818182 7.26854877913011 9
0.272727272727273 1.72684053980585 9
0.333333333333333 0.526559779308208 9
0.393939393939394 -0.927322675231915 9
0.494949494949495 14.3689189259005 9
0.626262626262626 1.61296863880612 9
0.95959595959596 2.3998200822731 9
1 0.137945785594131 9
0.0606060606060606 1.86990862699748 10
0.212121212121212 6.59093967605838 10
0.262626262626263 4.39009302164859 10
0.343434343434343 -0.113732115467496 10
0.464646464646465 7.42269885965181 10
0.525252525252525 9.32508163783906 10
0.555555555555556 3.82157418024438 10
0.565656565656566 1.07627421881427 10
0.575757575757576 0.117943967906372 10
0.727272727272727 -2.08700263963106 10
0.747474747474748 0.913766731627411 10
0.96969696969697 -0.546656526039877 10
0.0505050505050505 0.344627903343321 11
0.0707070707070707 0.20361512909384 11
0.414141414141414 0.885831775156073 11
0.464646464646465 7.16949476786398 11
0.626262626262626 0.94875379114997 11
0.686868686868687 0.0842425719688251 11
0.757575757575758 2.07579449523269 11
0.818181818181818 12.8170322476895 11
0.101010101010101 1.94744841508129 12
0.141414141414141 2.44554456142488 12
0.252525252525253 6.4898368819876 12
0.333333333333333 0.641604218800944 12
0.494949494949495 14.5057917849381 12
0.575757575757576 3.14498573271453 12
0.676767676767677 2.14498500913252 12
0.797979797979798 20.6060939443722 12
0.838383838383838 4.68727855959604 12
0.858585858585859 2.76069917966317 12
0.0606060606060606 -0.822384510033226 13
0.232323232323232 6.74873476301981 13
0.373737373737374 0.516361727269801 13
0.444444444444444 2.43331933554663 13
0.606060606060606 1.19994317097874 13
0.696969696969697 0.8484911448187 13
0.919191919191919 3.15182211431557 13
0 3.11193215367432 14
0.0707070707070707 4.68921400487627 14
0.0808080808080808 1.01254984225982 14
0.101010101010101 3.8906519929475 14
0.151515151515152 8.09155606686538 14
0.565656565656566 4.47748988427191 14
0.646464646464647 3.37911858138335 14
0.656565656565657 2.76743058851557 14
0.676767676767677 3.16763800146078 14
0.888888888888889 2.22474075291159 14
0.94949494949495 1.93994573695353 14
0.131313131313131 3.41169058912223 15
0.202020202020202 10.1752787107459 15
0.333333333333333 0.478870835279818 15
0.353535353535354 1.23517787653568 15
0.434343434343434 0.641198159983819 15
0.444444444444444 1.23038634838016 15
0.464646464646465 6.46621430199928 15
0.525252525252525 9.73003880168275 15
0.717171717171717 0.776047006769254 15
0.838383838383838 2.72424169916746 15
0.939393939393939 0.0851774507858467 15
0.98989898989899 1.87397377074843 15
1 0.682054034565709 15
0.161616161616162 4.47011649363728 16
0.181818181818182 6.90939279035662 16
0.262626262626263 1.70736723074268 16
0.343434343434343 -3.16086772818332 16
0.373737373737374 0.537382892135414 16
0.383838383838384 0.770751571125167 16
0.444444444444444 2.10358045955274 16
0.535353535353535 6.52368572624538 16
0.565656565656566 1.82014948931952 16
0.797979797979798 19.2733178750853 16
0.242424242424242 6.85190694069055 17
0.292929292929293 1.98195552738583 17
0.434343434343434 2.23579500038564 17
0.575757575757576 0.118007226275347 17
0.656565656565657 -0.00821054652733494 17
0.717171717171717 1.11772614505079 17
0.828282828282828 7.41652328971128 17
0.111111111111111 0.192520394596716 18
0.121212121212121 1.92739520252642 18
0.131313131313131 2.40831738335018 18
0.141414141414141 4.2863590096998 18
0.181818181818182 7.54075721531212 18
0.242424242424242 5.6086976877561 18
0.363636363636364 0.556910830134688 18
0.616161616161616 -0.709752411324082 18
0.676767676767677 2.07655587546834 18
0.787878787878788 17.9399920831261 18
0.808080808080808 20.0807202639878 18
0.919191919191919 0.905482988048762 18
0.97979797979798 0.575721248769972 18
0.0404040404040404 -0.83882011653883 19
0.161616161616162 3.51397449882053 19
0.252525252525253 1.36041695816963 19
0.282828282828283 -0.506984569304343 19
0.333333333333333 -2.42636789593403 19
0.373737373737374 0.108414410543799 19
0.919191919191919 -0.346743575414463 19
0.202020202020202 9.30963409534955 20
0.242424242424242 5.95991128523196 20
0.292929292929293 0.726435681656705 20
0.434343434343434 0.746117683862264 20
0.494949494949495 11.9772364528275 20
0.565656565656566 2.53386705168382 20
0.828282828282828 7.96793166764341 20
0.909090909090909 0.608840708511938 20
